zone_id,zone_name,lat,lon,Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
0,T_Nagar,13.0418,80.2341,11:00:00 PM,12,Thursday,18,2,0,26,46,low
0,T_Nagar,13.0418,80.2341,11:15:00 PM,12,Thursday,18,1,0,36,55,low
0,T_Nagar,13.0418,80.2341,11:30:00 PM,12,Thursday,17,7,0,41,65,normal
0,T_Nagar,13.0418,80.2341,11:45:00 PM,12,Thursday,18,3,0,44,65,normal
0,T_Nagar,13.0418,80.2341,12:00:00 AM,13,Friday,25,5,1,19,50,low
0,T_Nagar,13.0418,80.2341,12:15:00 AM,13,Friday,26,0,1,26,53,low
0,T_Nagar,13.0418,80.2341,12:30:00 AM,13,Friday,24,4,0,21,49,low
0,T_Nagar,13.0418,80.2341,12:45:00 AM,13,Friday,14,3,0,16,33,low
0,T_Nagar,13.0418,80.2341,1:00:00 AM,13,Friday,11,5,0,27,43,low
0,T_Nagar,13.0418,80.2341,1:15:00 AM,13,Friday,14,6,0,40,60,low
0,T_Nagar,13.0418,80.2341,1:30:00 AM,13,Friday,12,0,0,51,63,normal
0,T_Nagar,13.0418,80.2341,1:45:00 AM,13,Friday,23,3,1,30,57,low
0,T_Nagar,13.0418,80.2341,2:00:00 AM,13,Friday,20,4,1,52,77,normal
0,T_Nagar,13.0418,80.2341,2:15:00 AM,13,Friday,20,1,0,18,39,low
0,T_Nagar,13.0418,80.2341,2:30:00 AM,13,Friday,20,4,0,18,42,low
0,T_Nagar,13.0418,80.2341,2:45:00 AM,13,Friday,24,4,1,27,56,low
0,T_Nagar,13.0418,80.2341,3:00:00 AM,13,Friday,27,2,0,14,43,low
0,T_Nagar,13.0418,80.2341,3:15:00 AM,13,Friday,24,4,0,26,54,low
0,T_Nagar,13.0418,80.2341,3:30:00 AM,13,Friday,22,4,1,40,67,normal
0,T_Nagar,13.0418,80.2341,3:45:00 AM,13,Friday,20,2,1,27,50,low
0,T_Nagar,13.0418,80.2341,4:00:00 AM,13,Friday,16,0,0,32,48,low
0,T_Nagar,13.0418,80.2341,4:15:00 AM,13,Friday,36,8,1,13,58,low
0,T_Nagar,13.0418,80.2341,4:30:00 AM,13,Friday,46,14,8,18,86,normal
0,T_Nagar,13.0418,80.2341,4:45:00 AM,13,Friday,81,9,9,14,113,normal
0,T_Nagar,13.0418,80.2341,5:00:00 AM,13,Friday,78,19,5,17,119,normal
0,T_Nagar,13.0418,80.2341,5:15:00 AM,13,Friday,65,14,9,12,100,normal
0,T_Nagar,13.0418,80.2341,5:30:00 AM,13,Friday,71,13,7,15,106,normal
0,T_Nagar,13.0418,80.2341,5:45:00 AM,13,Friday,83,13,0,22,118,normal
0,T_Nagar,13.0418,80.2341,6:00:00 AM,13,Friday,102,12,9,13,136,high
0,T_Nagar,13.0418,80.2341,6:15:00 AM,13,Friday,44,13,9,17,83,normal
0,T_Nagar,13.0418,80.2341,6:30:00 AM,13,Friday,41,8,1,15,65,normal
0,T_Nagar,13.0418,80.2341,6:45:00 AM,13,Friday,37,10,3,16,66,normal
0,T_Nagar,13.0418,80.2341,7:00:00 AM,13,Friday,71,19,4,13,107,normal
0,T_Nagar,13.0418,80.2341,7:15:00 AM,13,Friday,37,14,0,18,69,normal
0,T_Nagar,13.0418,80.2341,7:30:00 AM,13,Friday,35,11,4,13,63,normal
0,T_Nagar,13.0418,80.2341,7:45:00 AM,13,Friday,75,11,10,16,112,normal
0,T_Nagar,13.0418,80.2341,8:00:00 AM,13,Friday,53,11,5,12,81,normal
0,T_Nagar,13.0418,80.2341,8:15:00 AM,13,Friday,111,22,6,22,161,high
0,T_Nagar,13.0418,80.2341,8:30:00 AM,13,Friday,61,13,2,12,88,normal
0,T_Nagar,13.0418,80.2341,8:45:00 AM,13,Friday,86,10,6,17,119,normal
0,T_Nagar,13.0418,80.2341,9:00:00 AM,13,Friday,78,23,1,14,116,normal
0,T_Nagar,13.0418,80.2341,9:15:00 AM,13,Friday,188,64,36,0,288,heavy
0,T_Nagar,13.0418,80.2341,9:30:00 AM,13,Friday,180,68,20,0,268,heavy
0,T_Nagar,13.0418,80.2341,9:45:00 AM,13,Friday,213,74,32,4,323,heavy
0,T_Nagar,13.0418,80.2341,10:00:00 AM,13,Friday,193,56,24,3,276,heavy
0,T_Nagar,13.0418,80.2341,10:15:00 AM,13,Friday,201,80,14,6,301,heavy
0,T_Nagar,13.0418,80.2341,10:30:00 AM,13,Friday,229,68,34,4,335,heavy
0,T_Nagar,13.0418,80.2341,10:45:00 AM,13,Friday,250,79,35,5,369,heavy
0,T_Nagar,13.0418,80.2341,11:00:00 AM,13,Friday,242,98,28,4,372,heavy
0,T_Nagar,13.0418,80.2341,11:15:00 AM,13,Friday,170,71,34,2,277,heavy
0,T_Nagar,13.0418,80.2341,11:30:00 AM,13,Friday,193,63,18,0,274,heavy
0,T_Nagar,13.0418,80.2341,11:45:00 AM,13,Friday,235,56,38,4,333,heavy
0,T_Nagar,13.0418,80.2341,12:00:00 PM,13,Friday,206,85,29,0,320,heavy
0,T_Nagar,13.0418,80.2341,12:15:00 PM,13,Friday,208,56,24,3,291,heavy
0,T_Nagar,13.0418,80.2341,12:30:00 PM,13,Friday,236,63,33,2,334,heavy
0,T_Nagar,13.0418,80.2341,12:45:00 PM,13,Friday,209,91,43,1,344,heavy
0,T_Nagar,13.0418,80.2341,1:00:00 PM,13,Friday,156,82,42,5,285,heavy
0,T_Nagar,13.0418,80.2341,1:15:00 PM,13,Friday,219,51,17,3,290,heavy
0,T_Nagar,13.0418,80.2341,1:30:00 PM,13,Friday,223,93,23,4,343,heavy
0,T_Nagar,13.0418,80.2341,1:45:00 PM,13,Friday,214,69,23,3,309,heavy
0,T_Nagar,13.0418,80.2341,2:00:00 PM,13,Friday,205,73,19,0,297,heavy
0,T_Nagar,13.0418,80.2341,2:15:00 PM,13,Friday,252,93,24,3,372,heavy
0,T_Nagar,13.0418,80.2341,2:30:00 PM,13,Friday,204,61,19,1,285,heavy
0,T_Nagar,13.0418,80.2341,2:45:00 PM,13,Friday,177,69,29,3,278,heavy
0,T_Nagar,13.0418,80.2341,3:00:00 PM,13,Friday,168,77,39,0,284,heavy
0,T_Nagar,13.0418,80.2341,3:15:00 PM,13,Friday,78,37,7,2,124,normal
0,T_Nagar,13.0418,80.2341,3:30:00 PM,13,Friday,108,29,32,0,169,high
0,T_Nagar,13.0418,80.2341,3:45:00 PM,13,Friday,105,26,20,0,151,high
0,T_Nagar,13.0418,80.2341,4:00:00 PM,13,Friday,86,26,8,0,120,normal
0,T_Nagar,13.0418,80.2341,4:15:00 PM,13,Friday,84,32,1,0,117,normal
0,T_Nagar,13.0418,80.2341,4:30:00 PM,13,Friday,98,25,12,2,137,high
0,T_Nagar,13.0418,80.2341,4:45:00 PM,13,Friday,81,36,31,3,151,high
0,T_Nagar,13.0418,80.2341,5:00:00 PM,13,Friday,83,33,5,1,122,normal
0,T_Nagar,13.0418,80.2341,5:15:00 PM,13,Friday,102,22,6,0,130,normal
0,T_Nagar,13.0418,80.2341,5:30:00 PM,13,Friday,121,32,15,3,171,heavy
0,T_Nagar,13.0418,80.2341,5:45:00 PM,13,Friday,83,31,33,0,147,high
0,T_Nagar,13.0418,80.2341,6:00:00 PM,13,Friday,82,37,21,3,143,high
0,T_Nagar,13.0418,80.2341,6:15:00 PM,13,Friday,84,28,23,1,136,high
0,T_Nagar,13.0418,80.2341,6:30:00 PM,13,Friday,86,35,1,0,122,normal
0,T_Nagar,13.0418,80.2341,6:45:00 PM,13,Friday,73,37,1,1,112,normal
0,T_Nagar,13.0418,80.2341,7:00:00 PM,13,Friday,100,29,32,0,161,high
0,T_Nagar,13.0418,80.2341,7:15:00 PM,13,Friday,52,1,7,14,74,normal
0,T_Nagar,13.0418,80.2341,7:30:00 PM,13,Friday,48,12,4,1,65,normal
0,T_Nagar,13.0418,80.2341,7:45:00 PM,13,Friday,45,14,1,16,76,normal
0,T_Nagar,13.0418,80.2341,8:00:00 PM,13,Friday,61,10,4,9,84,normal
0,T_Nagar,13.0418,80.2341,8:15:00 PM,13,Friday,39,8,3,6,56,low
0,T_Nagar,13.0418,80.2341,8:30:00 PM,13,Friday,29,4,7,1,41,low
0,T_Nagar,13.0418,80.2341,8:45:00 PM,13,Friday,36,1,9,7,53,low
0,T_Nagar,13.0418,80.2341,9:00:00 PM,13,Friday,53,10,1,14,78,normal
0,T_Nagar,13.0418,80.2341,9:15:00 PM,13,Friday,34,4,4,12,54,low
0,T_Nagar,13.0418,80.2341,9:30:00 PM,13,Friday,24,3,6,21,54,low
0,T_Nagar,13.0418,80.2341,9:45:00 PM,13,Friday,42,3,1,12,58,low
0,T_Nagar,13.0418,80.2341,10:00:00 PM,13,Friday,21,6,0,25,52,low
0,T_Nagar,13.0418,80.2341,10:15:00 PM,13,Friday,14,3,0,20,37,low
0,T_Nagar,13.0418,80.2341,10:30:00 PM,13,Friday,16,0,1,24,41,low
0,T_Nagar,13.0418,80.2341,10:45:00 PM,13,Friday,24,4,0,24,52,low
0,T_Nagar,13.0418,80.2341,11:00:00 PM,13,Friday,23,1,0,40,64,normal
0,T_Nagar,13.0418,80.2341,11:15:00 PM,13,Friday,21,0,0,27,48,low
0,T_Nagar,13.0418,80.2341,11:30:00 PM,13,Friday,19,7,0,20,46,low
0,T_Nagar,13.0418,80.2341,11:45:00 PM,13,Friday,19,1,1,31,52,low
0,T_Nagar,13.0418,80.2341,12:00:00 AM,14,Saturday,26,5,0,45,76,normal
0,T_Nagar,13.0418,80.2341,12:15:00 AM,14,Saturday,20,5,0,38,63,normal
0,T_Nagar,13.0418,80.2341,12:30:00 AM,14,Saturday,18,0,1,26,45,low
0,T_Nagar,13.0418,80.2341,12:45:00 AM,14,Saturday,28,4,0,47,79,normal
0,T_Nagar,13.0418,80.2341,1:00:00 AM,14,Saturday,12,5,1,30,48,low
0,T_Nagar,13.0418,80.2341,1:15:00 AM,14,Saturday,21,1,0,27,49,low
0,T_Nagar,13.0418,80.2341,1:30:00 AM,14,Saturday,24,7,0,32,63,normal
0,T_Nagar,13.0418,80.2341,1:45:00 AM,14,Saturday,25,1,1,35,62,normal
0,T_Nagar,13.0418,80.2341,2:00:00 AM,14,Saturday,29,2,0,16,47,low
0,T_Nagar,13.0418,80.2341,2:15:00 AM,14,Saturday,19,7,0,22,48,low
0,T_Nagar,13.0418,80.2341,2:30:00 AM,14,Saturday,16,5,0,21,42,low
0,T_Nagar,13.0418,80.2341,2:45:00 AM,14,Saturday,18,4,1,21,44,low
0,T_Nagar,13.0418,80.2341,3:00:00 AM,14,Saturday,15,2,0,54,71,normal
0,T_Nagar,13.0418,80.2341,3:15:00 AM,14,Saturday,21,7,0,42,70,normal
0,T_Nagar,13.0418,80.2341,3:30:00 AM,14,Saturday,16,7,0,36,59,low
0,T_Nagar,13.0418,80.2341,3:45:00 AM,14,Saturday,22,7,0,41,70,normal
0,T_Nagar,13.0418,80.2341,4:00:00 AM,14,Saturday,22,5,0,22,49,low
0,T_Nagar,13.0418,80.2341,4:15:00 AM,14,Saturday,74,22,7,4,107,normal
0,T_Nagar,13.0418,80.2341,4:30:00 AM,14,Saturday,85,11,9,12,117,normal
0,T_Nagar,13.0418,80.2341,4:45:00 AM,14,Saturday,133,0,11,26,170,high
0,T_Nagar,13.0418,80.2341,5:00:00 AM,14,Saturday,127,16,7,9,159,high
0,T_Nagar,13.0418,80.2341,5:15:00 AM,14,Saturday,133,3,14,24,174,heavy
0,T_Nagar,13.0418,80.2341,5:30:00 AM,14,Saturday,105,19,10,16,150,high
0,T_Nagar,13.0418,80.2341,5:45:00 AM,14,Saturday,136,36,11,22,205,heavy
0,T_Nagar,13.0418,80.2341,6:00:00 AM,14,Saturday,167,17,33,3,220,heavy
0,T_Nagar,13.0418,80.2341,6:15:00 AM,14,Saturday,177,24,33,0,234,heavy
0,T_Nagar,13.0418,80.2341,6:30:00 AM,14,Saturday,141,35,56,2,234,heavy
0,T_Nagar,13.0418,80.2341,6:45:00 AM,14,Saturday,158,48,29,0,235,heavy
0,T_Nagar,13.0418,80.2341,7:00:00 AM,14,Saturday,128,48,51,6,233,heavy
0,T_Nagar,13.0418,80.2341,7:15:00 AM,14,Saturday,209,26,51,6,292,heavy
0,T_Nagar,13.0418,80.2341,7:30:00 AM,14,Saturday,134,32,34,7,207,heavy
0,T_Nagar,13.0418,80.2341,7:45:00 AM,14,Saturday,184,40,30,4,258,heavy
0,T_Nagar,13.0418,80.2341,8:00:00 AM,14,Saturday,193,51,44,1,289,heavy
0,T_Nagar,13.0418,80.2341,8:15:00 AM,14,Saturday,164,46,48,6,264,heavy
0,T_Nagar,13.0418,80.2341,8:30:00 AM,14,Saturday,140,32,47,1,220,heavy
0,T_Nagar,13.0418,80.2341,8:45:00 AM,14,Saturday,182,43,40,0,265,heavy
0,T_Nagar,13.0418,80.2341,9:00:00 AM,14,Saturday,181,21,25,4,231,heavy
0,T_Nagar,13.0418,80.2341,9:15:00 AM,14,Saturday,26,3,43,11,83,normal
0,T_Nagar,13.0418,80.2341,9:30:00 AM,14,Saturday,18,14,57,10,99,normal
0,T_Nagar,13.0418,80.2341,9:45:00 AM,14,Saturday,37,3,38,30,108,normal
0,T_Nagar,13.0418,80.2341,10:00:00 AM,14,Saturday,21,30,27,28,106,normal
0,T_Nagar,13.0418,80.2341,10:15:00 AM,14,Saturday,35,16,17,17,85,normal
0,T_Nagar,13.0418,80.2341,10:30:00 AM,14,Saturday,36,22,18,34,110,normal
0,T_Nagar,13.0418,80.2341,10:45:00 AM,14,Saturday,15,31,11,15,72,normal
0,T_Nagar,13.0418,80.2341,11:00:00 AM,14,Saturday,66,7,16,31,120,normal
0,T_Nagar,13.0418,80.2341,11:15:00 AM,14,Saturday,88,9,18,29,144,high
0,T_Nagar,13.0418,80.2341,11:30:00 AM,14,Saturday,80,9,8,34,131,high
0,T_Nagar,13.0418,80.2341,11:45:00 AM,14,Saturday,75,11,12,35,133,high
0,T_Nagar,13.0418,80.2341,12:00:00 PM,14,Saturday,72,8,9,27,116,normal
0,T_Nagar,13.0418,80.2341,12:15:00 PM,14,Saturday,56,12,5,32,105,normal
0,T_Nagar,13.0418,80.2341,12:30:00 PM,14,Saturday,56,10,9,27,102,normal
0,T_Nagar,13.0418,80.2341,12:45:00 PM,14,Saturday,42,7,13,32,94,normal
0,T_Nagar,13.0418,80.2341,1:00:00 PM,14,Saturday,100,9,17,27,153,high
0,T_Nagar,13.0418,80.2341,1:15:00 PM,14,Saturday,58,21,32,19,130,normal
0,T_Nagar,13.0418,80.2341,1:30:00 PM,14,Saturday,157,34,26,29,246,heavy
0,T_Nagar,13.0418,80.2341,1:45:00 PM,14,Saturday,74,17,39,12,142,high
0,T_Nagar,13.0418,80.2341,2:00:00 PM,14,Saturday,142,19,11,22,194,heavy
0,T_Nagar,13.0418,80.2341,2:15:00 PM,14,Saturday,107,36,21,12,176,heavy
0,T_Nagar,13.0418,80.2341,2:30:00 PM,14,Saturday,34,21,37,14,106,normal
0,T_Nagar,13.0418,80.2341,2:45:00 PM,14,Saturday,97,17,34,8,156,high
0,T_Nagar,13.0418,80.2341,3:00:00 PM,14,Saturday,18,13,41,18,90,normal
0,T_Nagar,13.0418,80.2341,3:15:00 PM,14,Saturday,115,38,34,26,213,heavy
0,T_Nagar,13.0418,80.2341,3:30:00 PM,14,Saturday,23,17,33,7,80,normal
0,T_Nagar,13.0418,80.2341,3:45:00 PM,14,Saturday,101,16,36,8,161,high
0,T_Nagar,13.0418,80.2341,4:00:00 PM,14,Saturday,150,15,30,10,205,heavy
0,T_Nagar,13.0418,80.2341,4:15:00 PM,14,Saturday,202,40,26,7,275,heavy
0,T_Nagar,13.0418,80.2341,4:30:00 PM,14,Saturday,186,31,28,9,254,heavy
0,T_Nagar,13.0418,80.2341,4:45:00 PM,14,Saturday,154,41,35,7,237,heavy
0,T_Nagar,13.0418,80.2341,5:00:00 PM,14,Saturday,189,54,48,12,303,heavy
0,T_Nagar,13.0418,80.2341,5:15:00 PM,14,Saturday,174,48,51,15,288,heavy
0,T_Nagar,13.0418,80.2341,5:30:00 PM,14,Saturday,181,27,71,8,287,heavy
0,T_Nagar,13.0418,80.2341,5:45:00 PM,14,Saturday,186,29,37,7,259,heavy
0,T_Nagar,13.0418,80.2341,6:00:00 PM,14,Saturday,187,43,29,11,270,heavy
0,T_Nagar,13.0418,80.2341,6:15:00 PM,14,Saturday,167,34,53,13,267,heavy
0,T_Nagar,13.0418,80.2341,6:30:00 PM,14,Saturday,172,30,32,13,247,heavy
0,T_Nagar,13.0418,80.2341,6:45:00 PM,14,Saturday,103,32,19,34,188,heavy
0,T_Nagar,13.0418,80.2341,7:00:00 PM,14,Saturday,79,22,20,10,131,high
0,T_Nagar,13.0418,80.2341,7:15:00 PM,14,Saturday,147,32,18,9,206,heavy
0,T_Nagar,13.0418,80.2341,7:30:00 PM,14,Saturday,98,14,14,22,148,high
0,T_Nagar,13.0418,80.2341,7:45:00 PM,14,Saturday,66,10,17,16,109,normal
0,T_Nagar,13.0418,80.2341,8:00:00 PM,14,Saturday,70,14,22,26,132,high
0,T_Nagar,13.0418,80.2341,8:15:00 PM,14,Saturday,106,12,13,16,147,high
0,T_Nagar,13.0418,80.2341,8:30:00 PM,14,Saturday,86,17,22,8,133,high
0,T_Nagar,13.0418,80.2341,8:45:00 PM,14,Saturday,119,16,28,44,207,heavy
0,T_Nagar,13.0418,80.2341,9:00:00 PM,14,Saturday,135,19,19,11,184,heavy
0,T_Nagar,13.0418,80.2341,9:15:00 PM,14,Saturday,113,6,14,42,175,heavy
0,T_Nagar,13.0418,80.2341,9:30:00 PM,14,Saturday,73,25,17,23,138,high
0,T_Nagar,13.0418,80.2341,9:45:00 PM,14,Saturday,86,12,20,39,157,high
0,T_Nagar,13.0418,80.2341,10:00:00 PM,14,Saturday,13,1,0,38,52,low
0,T_Nagar,13.0418,80.2341,10:15:00 PM,14,Saturday,20,1,1,53,75,normal
0,T_Nagar,13.0418,80.2341,10:30:00 PM,14,Saturday,22,1,1,20,44,low
0,T_Nagar,13.0418,80.2341,10:45:00 PM,14,Saturday,14,6,1,25,46,low
0,T_Nagar,13.0418,80.2341,11:00:00 PM,14,Saturday,19,0,0,21,40,low
0,T_Nagar,13.0418,80.2341,11:15:00 PM,14,Saturday,15,5,0,33,53,low
0,T_Nagar,13.0418,80.2341,11:30:00 PM,14,Saturday,16,6,1,14,37,low
0,T_Nagar,13.0418,80.2341,11:45:00 PM,14,Saturday,21,1,1,46,69,normal
0,T_Nagar,13.0418,80.2341,12:00:00 AM,15,Sunday,26,6,1,24,57,low
0,T_Nagar,13.0418,80.2341,12:15:00 AM,15,Sunday,21,4,0,53,78,normal
0,T_Nagar,13.0418,80.2341,12:30:00 AM,15,Sunday,16,0,1,16,33,low
0,T_Nagar,13.0418,80.2341,12:45:00 AM,15,Sunday,22,0,1,57,80,normal
0,T_Nagar,13.0418,80.2341,1:00:00 AM,15,Sunday,29,1,1,27,58,low
0,T_Nagar,13.0418,80.2341,1:15:00 AM,15,Sunday,21,4,1,25,51,low
0,T_Nagar,13.0418,80.2341,1:30:00 AM,15,Sunday,16,4,1,44,65,normal
0,T_Nagar,13.0418,80.2341,1:45:00 AM,15,Sunday,27,0,1,41,69,normal
0,T_Nagar,13.0418,80.2341,2:00:00 AM,15,Sunday,26,3,1,37,67,normal
0,T_Nagar,13.0418,80.2341,2:15:00 AM,15,Sunday,21,1,0,22,44,low
0,T_Nagar,13.0418,80.2341,2:30:00 AM,15,Sunday,13,0,0,38,51,low
0,T_Nagar,13.0418,80.2341,2:45:00 AM,15,Sunday,14,1,1,17,33,low
0,T_Nagar,13.0418,80.2341,3:00:00 AM,15,Sunday,19,1,0,35,55,low
0,T_Nagar,13.0418,80.2341,3:15:00 AM,15,Sunday,25,3,0,36,64,normal
0,T_Nagar,13.0418,80.2341,3:30:00 AM,15,Sunday,28,1,1,46,76,normal
0,T_Nagar,13.0418,80.2341,3:45:00 AM,15,Sunday,22,3,1,37,63,normal
0,T_Nagar,13.0418,80.2341,4:00:00 AM,15,Sunday,16,1,1,41,59,low
0,T_Nagar,13.0418,80.2341,4:15:00 AM,15,Sunday,73,37,1,21,132,high
0,T_Nagar,13.0418,80.2341,4:30:00 AM,15,Sunday,88,37,8,5,138,high
0,T_Nagar,13.0418,80.2341,4:45:00 AM,15,Sunday,115,33,4,22,174,heavy
0,T_Nagar,13.0418,80.2341,5:00:00 AM,15,Sunday,87,1,10,12,110,normal
0,T_Nagar,13.0418,80.2341,5:15:00 AM,15,Sunday,85,1,10,13,109,normal
0,T_Nagar,13.0418,80.2341,5:30:00 AM,15,Sunday,125,6,5,1,137,high
0,T_Nagar,13.0418,80.2341,5:45:00 AM,15,Sunday,163,8,3,6,180,heavy
0,T_Nagar,13.0418,80.2341,6:00:00 AM,15,Sunday,141,21,51,3,216,heavy
0,T_Nagar,13.0418,80.2341,6:15:00 AM,15,Sunday,147,39,56,0,242,heavy
0,T_Nagar,13.0418,80.2341,6:30:00 AM,15,Sunday,197,28,66,3,294,heavy
0,T_Nagar,13.0418,80.2341,6:45:00 AM,15,Sunday,144,16,46,1,207,heavy
0,T_Nagar,13.0418,80.2341,7:00:00 AM,15,Sunday,143,23,32,3,201,heavy
0,T_Nagar,13.0418,80.2341,7:15:00 AM,15,Sunday,208,15,38,5,266,heavy
0,T_Nagar,13.0418,80.2341,7:30:00 AM,15,Sunday,163,19,55,4,241,heavy
0,T_Nagar,13.0418,80.2341,7:45:00 AM,15,Sunday,158,32,59,3,252,heavy
0,T_Nagar,13.0418,80.2341,8:00:00 AM,15,Sunday,147,53,46,0,246,heavy
0,T_Nagar,13.0418,80.2341,8:15:00 AM,15,Sunday,160,40,58,0,258,heavy
0,T_Nagar,13.0418,80.2341,8:30:00 AM,15,Sunday,136,24,33,1,194,heavy
0,T_Nagar,13.0418,80.2341,8:45:00 AM,15,Sunday,156,51,46,0,253,heavy
0,T_Nagar,13.0418,80.2341,9:00:00 AM,15,Sunday,141,42,63,4,250,heavy
0,T_Nagar,13.0418,80.2341,9:15:00 AM,15,Sunday,75,10,28,43,156,high
0,T_Nagar,13.0418,80.2341,9:30:00 AM,15,Sunday,94,15,34,11,154,high
0,T_Nagar,13.0418,80.2341,9:45:00 AM,15,Sunday,44,6,16,16,82,normal
0,T_Nagar,13.0418,80.2341,10:00:00 AM,15,Sunday,109,22,36,25,192,heavy
0,T_Nagar,13.0418,80.2341,10:15:00 AM,15,Sunday,79,7,30,16,132,high
0,T_Nagar,13.0418,80.2341,10:30:00 AM,15,Sunday,27,14,23,36,100,normal
0,T_Nagar,13.0418,80.2341,10:45:00 AM,15,Sunday,62,6,40,13,121,normal
0,T_Nagar,13.0418,80.2341,11:00:00 AM,15,Sunday,41,12,10,42,105,normal
0,T_Nagar,13.0418,80.2341,11:15:00 AM,15,Sunday,43,12,12,23,90,normal
0,T_Nagar,13.0418,80.2341,11:30:00 AM,15,Sunday,46,13,14,42,115,normal
0,T_Nagar,13.0418,80.2341,11:45:00 AM,15,Sunday,78,14,7,30,129,normal
0,T_Nagar,13.0418,80.2341,12:00:00 PM,15,Sunday,69,13,14,30,126,normal
0,T_Nagar,13.0418,80.2341,12:15:00 PM,15,Sunday,74,13,16,32,135,high
0,T_Nagar,13.0418,80.2341,12:30:00 PM,15,Sunday,53,11,17,30,111,normal
0,T_Nagar,13.0418,80.2341,12:45:00 PM,15,Sunday,24,15,13,34,86,normal
0,T_Nagar,13.0418,80.2341,1:00:00 PM,15,Sunday,48,14,7,34,103,normal
0,T_Nagar,13.0418,80.2341,1:15:00 PM,15,Sunday,128,17,47,13,205,heavy
0,T_Nagar,13.0418,80.2341,1:30:00 PM,15,Sunday,73,25,31,16,145,high
0,T_Nagar,13.0418,80.2341,1:45:00 PM,15,Sunday,67,16,34,10,127,normal
0,T_Nagar,13.0418,80.2341,2:00:00 PM,15,Sunday,86,32,24,22,164,high
0,T_Nagar,13.0418,80.2341,2:15:00 PM,15,Sunday,70,26,20,11,127,normal
0,T_Nagar,13.0418,80.2341,2:30:00 PM,15,Sunday,106,22,41,22,191,heavy
0,T_Nagar,13.0418,80.2341,2:45:00 PM,15,Sunday,9,38,52,24,123,normal
0,T_Nagar,13.0418,80.2341,3:00:00 PM,15,Sunday,124,24,15,7,170,high
0,T_Nagar,13.0418,80.2341,3:15:00 PM,15,Sunday,26,39,25,7,97,normal
0,T_Nagar,13.0418,80.2341,3:30:00 PM,15,Sunday,24,44,7,7,82,normal
0,T_Nagar,13.0418,80.2341,3:45:00 PM,15,Sunday,55,23,11,18,107,normal
0,T_Nagar,13.0418,80.2341,4:00:00 PM,15,Sunday,172,39,55,8,274,heavy
0,T_Nagar,13.0418,80.2341,4:15:00 PM,15,Sunday,160,21,34,11,226,heavy
0,T_Nagar,13.0418,80.2341,4:30:00 PM,15,Sunday,165,20,53,10,248,heavy
0,T_Nagar,13.0418,80.2341,4:45:00 PM,15,Sunday,122,57,32,7,218,heavy
0,T_Nagar,13.0418,80.2341,5:00:00 PM,15,Sunday,186,39,47,7,279,heavy
0,T_Nagar,13.0418,80.2341,5:15:00 PM,15,Sunday,157,51,62,11,281,heavy
0,T_Nagar,13.0418,80.2341,5:30:00 PM,15,Sunday,181,25,30,13,249,heavy
0,T_Nagar,13.0418,80.2341,5:45:00 PM,15,Sunday,157,49,69,10,285,heavy
0,T_Nagar,13.0418,80.2341,6:00:00 PM,15,Sunday,189,40,48,12,289,heavy
0,T_Nagar,13.0418,80.2341,6:15:00 PM,15,Sunday,169,36,24,6,235,heavy
0,T_Nagar,13.0418,80.2341,6:30:00 PM,15,Sunday,191,23,67,10,291,heavy
0,T_Nagar,13.0418,80.2341,6:45:00 PM,15,Sunday,83,13,17,40,153,high
0,T_Nagar,13.0418,80.2341,7:00:00 PM,15,Sunday,111,27,24,38,200,heavy
0,T_Nagar,13.0418,80.2341,7:15:00 PM,15,Sunday,124,21,12,30,187,heavy
0,T_Nagar,13.0418,80.2341,7:30:00 PM,15,Sunday,116,33,15,30,194,heavy
0,T_Nagar,13.0418,80.2341,7:45:00 PM,15,Sunday,87,29,19,20,155,high
0,T_Nagar,13.0418,80.2341,8:00:00 PM,15,Sunday,85,7,25,29,146,high
0,T_Nagar,13.0418,80.2341,8:15:00 PM,15,Sunday,117,26,22,13,178,heavy
0,T_Nagar,13.0418,80.2341,8:30:00 PM,15,Sunday,67,29,13,45,154,high
0,T_Nagar,13.0418,80.2341,8:45:00 PM,15,Sunday,65,24,12,27,128,normal
0,T_Nagar,13.0418,80.2341,9:00:00 PM,15,Sunday,128,11,21,31,191,heavy
0,T_Nagar,13.0418,80.2341,9:15:00 PM,15,Sunday,153,15,22,28,218,heavy
0,T_Nagar,13.0418,80.2341,9:30:00 PM,15,Sunday,128,27,24,33,212,heavy
0,T_Nagar,13.0418,80.2341,9:45:00 PM,15,Sunday,131,9,14,43,197,heavy
0,T_Nagar,13.0418,80.2341,10:00:00 PM,15,Sunday,24,4,0,24,52,low
0,T_Nagar,13.0418,80.2341,10:15:00 PM,15,Sunday,21,3,1,40,65,normal
0,T_Nagar,13.0418,80.2341,10:30:00 PM,15,Sunday,20,5,0,29,54,low
0,T_Nagar,13.0418,80.2341,10:45:00 PM,15,Sunday,17,7,0,28,52,low
0,T_Nagar,13.0418,80.2341,11:00:00 PM,15,Sunday,14,0,1,40,55,low
0,T_Nagar,13.0418,80.2341,11:15:00 PM,15,Sunday,15,1,1,26,43,low
0,T_Nagar,13.0418,80.2341,11:30:00 PM,15,Sunday,17,3,0,38,58,low
0,T_Nagar,13.0418,80.2341,11:45:00 PM,15,Sunday,15,0,1,15,31,low
